Part Type,Part Number,Serial Number,Date,Process,Pass / Fail,Failure Type,Details,,,,,
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Fail,Other,eMMC,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Fail,Other,eMMC,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Fail,Other,Current,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Fail,Other,Current,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Fail,Other,Current,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Fail,Other,Current,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Fail,Other,,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA_TCHDSPL-4MEM,BTPA0xxxx,4/3/2017,ATI,Fail,Other,Stuck on Screen,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Fail,Other,eMMC,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Fail,Other,CAN Bus,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/10/2017,ATI,Fail,Other,GAP ID,,,AY03Process,AY03Fail,AY03ATIFail
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
PCBA,AY03-PCB1389-BEA-TCHDSPL-8ED5,BTPA0xxxx,1/23/2017,ATI,Pass,,,,,AY03Process,AY03Fail,Pass
